Iteration 0 | Training Accuracy 0.2400 | Time: 1557842469.348449
Iteration 5705 | Training Accuracy 0.2800 | Time: 1557843213.4472084
Iteration 5706 | Training Accuracy 0.2400 | Time: 1557843213.6362295
Iteration 5707 | Training Accuracy 0.4400 | Time: 1557843213.7990556
Iteration 5708 | Training Accuracy 0.2667 | Time: 1557843213.9562144
Iteration 5709 | Training Accuracy 0.4133 | Time: 1557843214.1146312
Iteration 5710 | Training Accuracy 0.3600 | Time: 1557843214.274693
Iteration 5711 | Training Accuracy 0.2800 | Time: 1557843214.42455
Iteration 5712 | Training Accuracy 0.2933 | Time: 1557843214.571067
Iteration 5713 | Training Accuracy 0.2400 | Time: 1557843214.7185209
Iteration 5714 | Training Accuracy 0.3600 | Time: 1557843214.8646083
Iteration 5715 | Training Accuracy 0.1867 | Time: 1557843215.006667
Iteration 5716 | Training Accuracy 0.4400 | Time: 1557843215.1488426
Iteration 5717 | Training Accuracy 0.3333 | Time: 1557843215.2966979
Iteration 5718 | Training Accuracy 0.4533 | Time: 1557843215.4286993
Iteration 5719 | Training Accuracy 0.3867 | Time: 1557843215.5652823
Iteration 5720 | Training Accuracy 0.3200 | Time: 1557843215.7018378
Iteration 5721 | Training Accuracy 0.2800 | Time: 1557843215.8505733
Iteration 5722 | Training Accuracy 0.3067 | Time: 1557843216.0117652
Iteration 5723 | Training Accuracy 0.3733 | Time: 1557843216.17037
Iteration 5724 | Training Accuracy 0.3333 | Time: 1557843216.3575482
Iteration 5725 | Training Accuracy 0.2267 | Time: 1557843216.5208254
Iteration 5726 | Training Accuracy 0.3067 | Time: 1557843216.682163
Iteration 5727 | Training Accuracy 0.4400 | Time: 1557843216.8411553
Iteration 5728 | Training Accuracy 0.2133 | Time: 1557843216.9991639
Iteration 5729 | Training Accuracy 0.1733 | Time: 1557843217.15838
Iteration 5730 | Training Accuracy 0.2400 | Time: 1557843217.3178957
Iteration 5731 | Training Accuracy 0.2533 | Time: 1557843217.49048
Iteration 5732 | Training Accuracy 0.3200 | Time: 1557843217.663987
Iteration 5733 | Training Accuracy 0.1867 | Time: 1557843217.8358595
Iteration 5734 | Training Accuracy 0.3067 | Time: 1557843217.9975505
Iteration 5735 | Training Accuracy 0.3600 | Time: 1557843218.1577408
Iteration 5736 | Training Accuracy 0.3067 | Time: 1557843218.3143294
Iteration 5737 | Training Accuracy 0.3867 | Time: 1557843218.461519
Iteration 5738 | Training Accuracy 0.2533 | Time: 1557843218.6126142
Iteration 5739 | Training Accuracy 0.3067 | Time: 1557843218.7619445
Iteration 5740 | Training Accuracy 0.3200 | Time: 1557843218.9023402
Iteration 5741 | Training Accuracy 0.4933 | Time: 1557843219.0413108
Iteration 5742 | Training Accuracy 0.2667 | Time: 1557843219.178903
Iteration 5743 | Training Accuracy 0.3600 | Time: 1557843219.3167725
Iteration 5744 | Training Accuracy 0.4667 | Time: 1557843219.4502046
Iteration 5745 | Training Accuracy 0.4800 | Time: 1557843219.5803707
Iteration 5746 | Training Accuracy 0.3600 | Time: 1557843219.7133465
Iteration 5747 | Training Accuracy 0.3200 | Time: 1557843219.8455312
Iteration 5748 | Training Accuracy 0.3200 | Time: 1557843219.9733317
Iteration 5749 | Training Accuracy 0.2667 | Time: 1557843220.101648
Iteration 5750 | Training Accuracy 0.4400 | Time: 1557843220.229323
Iteration 5751 | Training Accuracy 0.3733 | Time: 1557843220.3514369
Iteration 5752 | Training Accuracy 0.3200 | Time: 1557843220.4721653
Iteration 5753 | Training Accuracy 0.2933 | Time: 1557843220.5968325
Iteration 5754 | Training Accuracy 0.3200 | Time: 1557843220.719509
Iteration 5755 | Training Accuracy 0.2400 | Time: 1557843220.843335
Iteration 5756 | Training Accuracy 0.2400 | Time: 1557843220.9654627
Iteration 5757 | Training Accuracy 0.3067 | Time: 1557843221.0874684
Iteration 5758 | Training Accuracy 0.3067 | Time: 1557843221.209127
Iteration 5759 | Training Accuracy 0.3733 | Time: 1557843221.3297946
Iteration 5760 | Training Accuracy 0.2533 | Time: 1557843221.4502711
Iteration 5761 | Training Accuracy 0.2400 | Time: 1557843221.5697994
Iteration 5762 | Training Accuracy 0.1600 | Time: 1557843221.6870382
Iteration 5763 | Training Accuracy 0.3067 | Time: 1557843221.8042119
Iteration 5764 | Training Accuracy 0.4800 | Time: 1557843221.9214325
Iteration 5765 | Training Accuracy 0.4667 | Time: 1557843222.0375824
Iteration 5766 | Training Accuracy 0.3733 | Time: 1557843222.153189
Iteration 5767 | Training Accuracy 0.3200 | Time: 1557843222.270549
Iteration 5768 | Training Accuracy 0.3867 | Time: 1557843222.385767
Iteration 5769 | Training Accuracy 0.3333 | Time: 1557843222.5011322
Iteration 5770 | Training Accuracy 0.3600 | Time: 1557843222.6189868
Iteration 5771 | Training Accuracy 0.3600 | Time: 1557843222.7359157
Iteration 5772 | Training Accuracy 0.5200 | Time: 1557843222.852788
Iteration 5773 | Training Accuracy 0.2933 | Time: 1557843222.9692717
Iteration 5774 | Training Accuracy 0.4533 | Time: 1557843223.0867743
Iteration 5775 | Training Accuracy 0.2667 | Time: 1557843223.2027254
Iteration 5776 | Training Accuracy 0.4667 | Time: 1557843223.3198287
Iteration 5777 | Training Accuracy 0.4933 | Time: 1557843223.437485
Iteration 5778 | Training Accuracy 0.3067 | Time: 1557843223.5536397
Iteration 5779 | Training Accuracy 0.3867 | Time: 1557843223.6694238
Iteration 5780 | Training Accuracy 0.3733 | Time: 1557843223.7866104
Iteration 5781 | Training Accuracy 0.3467 | Time: 1557843223.902397
Iteration 5782 | Training Accuracy 0.3333 | Time: 1557843224.0191512
Iteration 5783 | Training Accuracy 0.2000 | Time: 1557843224.1351898
Iteration 5784 | Training Accuracy 0.3067 | Time: 1557843224.2508025
Iteration 5785 | Training Accuracy 0.2933 | Time: 1557843224.3680108
Iteration 5786 | Training Accuracy 0.3467 | Time: 1557843224.4869525
Iteration 5787 | Training Accuracy 0.3467 | Time: 1557843224.6024718
Iteration 5788 | Training Accuracy 0.2533 | Time: 1557843224.71971
Iteration 5789 | Training Accuracy 0.2533 | Time: 1557843224.8367727
Iteration 5790 | Training Accuracy 0.3467 | Time: 1557843224.9538205
Iteration 5791 | Training Accuracy 0.2800 | Time: 1557843225.0734093
Iteration 5792 | Training Accuracy 0.3067 | Time: 1557843225.1997092
Iteration 5793 | Training Accuracy 0.2933 | Time: 1557843225.3338466
Iteration 5794 | Training Accuracy 0.5067 | Time: 1557843225.4607759
Iteration 5795 | Training Accuracy 0.1867 | Time: 1557843225.5899792
Iteration 5796 | Training Accuracy 0.2667 | Time: 1557843225.7154655
Iteration 5797 | Training Accuracy 0.2667 | Time: 1557843225.8375661
Iteration 5798 | Training Accuracy 0.2267 | Time: 1557843225.9514263
Iteration 5799 | Training Accuracy 0.1867 | Time: 1557843226.074289
Iteration 5800 | Training Accuracy 0.2800 | Time: 1557843226.2038581
Iteration 5801 | Training Accuracy 0.4133 | Time: 1557843226.3677964
Iteration 5802 | Training Accuracy 0.4933 | Time: 1557843226.545762
Iteration 5803 | Training Accuracy 0.3333 | Time: 1557843226.726534
Iteration 5804 | Training Accuracy 0.3733 | Time: 1557843226.8983936
Iteration 5805 | Training Accuracy 0.2667 | Time: 1557843227.0692616
Iteration 5806 | Training Accuracy 0.3067 | Time: 1557843227.2336931
Iteration 5807 | Training Accuracy 0.2800 | Time: 1557843227.3847556
Iteration 5808 | Training Accuracy 0.3467 | Time: 1557843227.5224807
Iteration 5809 | Training Accuracy 0.2667 | Time: 1557843227.6599445
Iteration 5810 | Training Accuracy 0.2000 | Time: 1557843227.7982733
Iteration 5811 | Training Accuracy 0.3333 | Time: 1557843227.9287255
Iteration 5812 | Training Accuracy 0.3867 | Time: 1557843228.0336988
Iteration 5813 | Training Accuracy 0.1867 | Time: 1557843228.1609902
Iteration 5814 | Training Accuracy 0.3200 | Time: 1557843228.2835245
Iteration 5815 | Training Accuracy 0.3733 | Time: 1557843228.4260778
Iteration 5816 | Training Accuracy 0.3867 | Time: 1557843228.5671842
Iteration 5817 | Training Accuracy 0.2800 | Time: 1557843228.708324
Iteration 5818 | Training Accuracy 0.2133 | Time: 1557843228.8477783
Iteration 5819 | Training Accuracy 0.2933 | Time: 1557843228.990649
Iteration 5820 | Training Accuracy 0.1467 | Time: 1557843229.1347718
Iteration 5821 | Training Accuracy 0.3067 | Time: 1557843229.28042
Iteration 5822 | Training Accuracy 0.3333 | Time: 1557843229.4290402
Iteration 5823 | Training Accuracy 0.3067 | Time: 1557843229.576881
Iteration 5824 | Training Accuracy 0.3467 | Time: 1557843229.7242954
Iteration 5825 | Training Accuracy 0.2933 | Time: 1557843229.8643613
Iteration 5826 | Training Accuracy 0.3867 | Time: 1557843230.001006
Iteration 5827 | Training Accuracy 0.3333 | Time: 1557843230.1391635
Iteration 5828 | Training Accuracy 0.2400 | Time: 1557843230.2758672
Iteration 5829 | Training Accuracy 0.3467 | Time: 1557843230.4122999
Iteration 5830 | Training Accuracy 0.3733 | Time: 1557843230.5484204
Iteration 5831 | Training Accuracy 0.3067 | Time: 1557843230.686407
Iteration 5832 | Training Accuracy 0.3467 | Time: 1557843230.8228638
Iteration 5833 | Training Accuracy 0.4533 | Time: 1557843230.9557934
Iteration 5834 | Training Accuracy 0.4400 | Time: 1557843231.0883315
Iteration 5835 | Training Accuracy 0.2267 | Time: 1557843231.2231824
Iteration 5836 | Training Accuracy 0.4267 | Time: 1557843231.3529654
Iteration 5837 | Training Accuracy 0.3467 | Time: 1557843231.48065
Iteration 5838 | Training Accuracy 0.4133 | Time: 1557843231.6075017
Iteration 5839 | Training Accuracy 0.3600 | Time: 1557843231.752363
Iteration 5840 | Training Accuracy 0.3733 | Time: 1557843231.8906832
Iteration 5841 | Training Accuracy 0.4133 | Time: 1557843232.0170858
Iteration 5842 | Training Accuracy 0.3467 | Time: 1557843232.1416326
Iteration 5843 | Training Accuracy 0.2800 | Time: 1557843232.2670093
Iteration 5844 | Training Accuracy 0.3867 | Time: 1557843232.3893151
Iteration 5845 | Training Accuracy 0.2933 | Time: 1557843232.4975238
Iteration 5846 | Training Accuracy 0.3200 | Time: 1557843232.5963814
Iteration 5847 | Training Accuracy 0.3200 | Time: 1557843232.6970456
Iteration 5848 | Training Accuracy 0.3467 | Time: 1557843232.7928748
Iteration 5849 | Training Accuracy 0.2533 | Time: 1557843232.8788433
Iteration 5850 | Training Accuracy 0.1067 | Time: 1557843232.9666238
Iteration 5851 | Training Accuracy 0.3067 | Time: 1557843233.0528543
Iteration 5852 | Training Accuracy 0.3733 | Time: 1557843233.138843
Iteration 5853 | Training Accuracy 0.4267 | Time: 1557843233.2918472
Iteration 5854 | Training Accuracy 0.2000 | Time: 1557843233.4434066
Iteration 5855 | Training Accuracy 0.3867 | Time: 1557843233.5906208
Iteration 5856 | Training Accuracy 0.2667 | Time: 1557843233.7558718
Iteration 5857 | Training Accuracy 0.2533 | Time: 1557843233.9368732
Iteration 5858 | Training Accuracy 0.1867 | Time: 1557843234.115736
Iteration 5859 | Training Accuracy 0.2533 | Time: 1557843234.2921107
Iteration 5860 | Training Accuracy 0.3867 | Time: 1557843234.4608388
Iteration 5861 | Training Accuracy 0.2400 | Time: 1557843234.5911765
Iteration 5862 | Training Accuracy 0.4267 | Time: 1557843234.715553
Iteration 5863 | Training Accuracy 0.2133 | Time: 1557843234.8339245
Iteration 5864 | Training Accuracy 0.3333 | Time: 1557843234.9494185
Iteration 5865 | Training Accuracy 0.4000 | Time: 1557843235.0649529
Iteration 5866 | Training Accuracy 0.2533 | Time: 1557843235.1831567
Iteration 5867 | Training Accuracy 0.2667 | Time: 1557843235.296353
Iteration 5868 | Training Accuracy 0.3067 | Time: 1557843235.3933804
Iteration 5869 | Training Accuracy 0.2533 | Time: 1557843235.489906
Iteration 5870 | Training Accuracy 0.3733 | Time: 1557843235.5847826
Iteration 5871 | Training Accuracy 0.2400 | Time: 1557843235.679328
Iteration 5872 | Training Accuracy 0.4000 | Time: 1557843235.7742054
Iteration 5873 | Training Accuracy 0.4000 | Time: 1557843235.8724167
Iteration 5874 | Training Accuracy 0.2667 | Time: 1557843235.9726367
Iteration 5875 | Training Accuracy 0.3067 | Time: 1557843236.0730813
Iteration 5876 | Training Accuracy 0.3733 | Time: 1557843236.1733613
Iteration 5877 | Training Accuracy 0.4667 | Time: 1557843236.2736154
Iteration 5878 | Training Accuracy 0.4667 | Time: 1557843236.3699713
Iteration 5879 | Training Accuracy 0.3067 | Time: 1557843236.464404
Iteration 5880 | Training Accuracy 0.3467 | Time: 1557843236.5617225
Iteration 5881 | Training Accuracy 0.3333 | Time: 1557843236.6568842
Iteration 5882 | Training Accuracy 0.4400 | Time: 1557843236.7520854
Iteration 5883 | Training Accuracy 0.3067 | Time: 1557843236.8482718
Iteration 5884 | Training Accuracy 0.3733 | Time: 1557843236.9439766
Iteration 5885 | Training Accuracy 0.2133 | Time: 1557843237.0388303
Iteration 5886 | Training Accuracy 0.3067 | Time: 1557843237.1339476
Iteration 5887 | Training Accuracy 0.5067 | Time: 1557843237.2295234
Iteration 5888 | Training Accuracy 0.3867 | Time: 1557843237.326571
Iteration 5889 | Training Accuracy 0.3333 | Time: 1557843237.4227958
Iteration 5890 | Training Accuracy 0.3600 | Time: 1557843237.503538
Iteration 5891 | Training Accuracy 0.3200 | Time: 1557843237.5811906
Iteration 5892 | Training Accuracy 0.3600 | Time: 1557843237.6585784
Iteration 5893 | Training Accuracy 0.2933 | Time: 1557843237.7357194
Iteration 5894 | Training Accuracy 0.2667 | Time: 1557843237.8139
Iteration 5895 | Training Accuracy 0.1200 | Time: 1557843237.8937743
Iteration 5896 | Training Accuracy 0.2667 | Time: 1557843237.9773383
Iteration 5897 | Training Accuracy 0.3333 | Time: 1557843238.0595684
Iteration 5898 | Training Accuracy 0.5467 | Time: 1557843238.1830363
Iteration 5899 | Training Accuracy 0.2000 | Time: 1557843238.3109262
Iteration 5900 | Training Accuracy 0.4933 | Time: 1557843238.445073
Iteration 5901 | Training Accuracy 0.5067 | Time: 1557843238.587545
Iteration 5902 | Training Accuracy 0.3200 | Time: 1557843238.7302413
Iteration 5903 | Training Accuracy 0.2667 | Time: 1557843238.897216
Iteration 5904 | Training Accuracy 0.3333 | Time: 1557843239.1204784
Iteration 5905 | Training Accuracy 0.3200 | Time: 1557843239.2854686
Iteration 5906 | Training Accuracy 0.3600 | Time: 1557843239.4321835
Iteration 5907 | Training Accuracy 0.2400 | Time: 1557843239.5788648
Iteration 5908 | Training Accuracy 0.3200 | Time: 1557843239.7251701
Iteration 5909 | Training Accuracy 0.3200 | Time: 1557843239.8551867
Iteration 5910 | Training Accuracy 0.3733 | Time: 1557843239.9792871
Iteration 5911 | Training Accuracy 0.3867 | Time: 1557843240.1124873
Iteration 5912 | Training Accuracy 0.3600 | Time: 1557843240.251668
Iteration 5913 | Training Accuracy 0.2800 | Time: 1557843240.3950846
Iteration 5914 | Training Accuracy 0.2400 | Time: 1557843240.5447783
Iteration 5915 | Training Accuracy 0.2267 | Time: 1557843240.6886232
Iteration 5916 | Training Accuracy 0.2267 | Time: 1557843240.819532
Iteration 5917 | Training Accuracy 0.2667 | Time: 1557843240.9460683
Iteration 5918 | Training Accuracy 0.2800 | Time: 1557843241.0656965
Iteration 5919 | Training Accuracy 0.3733 | Time: 1557843241.1858544
Iteration 5920 | Training Accuracy 0.3600 | Time: 1557843241.3026276
Iteration 5921 | Training Accuracy 0.3200 | Time: 1557843241.402646
Iteration 5922 | Training Accuracy 0.2667 | Time: 1557843241.5019066
Iteration 5923 | Training Accuracy 0.2400 | Time: 1557843241.6071618
Iteration 5924 | Training Accuracy 0.4000 | Time: 1557843241.7191994
Iteration 5925 | Training Accuracy 0.3333 | Time: 1557843241.8232765
Iteration 5926 | Training Accuracy 0.2400 | Time: 1557843241.9148574
Iteration 5927 | Training Accuracy 0.2133 | Time: 1557843242.0010421
Iteration 5928 | Training Accuracy 0.2400 | Time: 1557843242.0874362
Iteration 5929 | Training Accuracy 0.3067 | Time: 1557843242.1757052
Iteration 5930 | Training Accuracy 0.2800 | Time: 1557843242.2615755
Iteration 5931 | Training Accuracy 0.2400 | Time: 1557843242.342578
Iteration 5932 | Training Accuracy 0.3200 | Time: 1557843242.4229448
Iteration 5933 | Training Accuracy 0.2533 | Time: 1557843242.5056105
Iteration 5934 | Training Accuracy 0.3333 | Time: 1557843242.5871153
Iteration 5935 | Training Accuracy 0.2800 | Time: 1557843242.6697035
Iteration 5936 | Training Accuracy 0.5200 | Time: 1557843242.7529356
Iteration 5937 | Training Accuracy 0.2133 | Time: 1557843242.8343146
Iteration 5938 | Training Accuracy 0.4000 | Time: 1557843242.919427
Iteration 5939 | Training Accuracy 0.3067 | Time: 1557843243.0018272
Iteration 5940 | Training Accuracy 0.2933 | Time: 1557843243.0841806
Iteration 5941 | Training Accuracy 0.3200 | Time: 1557843243.1793492
Iteration 5942 | Training Accuracy 0.3333 | Time: 1557843243.270975
Iteration 5943 | Training Accuracy 0.3333 | Time: 1557843243.3591413
Iteration 5944 | Training Accuracy 0.3200 | Time: 1557843243.4925668
Iteration 5945 | Training Accuracy 0.2400 | Time: 1557843243.6089885
Iteration 5946 | Training Accuracy 0.2400 | Time: 1557843243.7246144
Iteration 5947 | Training Accuracy 0.2800 | Time: 1557843243.8267994
Iteration 5948 | Training Accuracy 0.3333 | Time: 1557843243.9289794
Iteration 5949 | Training Accuracy 0.3333 | Time: 1557843244.0314796
Iteration 5950 | Training Accuracy 0.4000 | Time: 1557843244.1623623
Iteration 5951 | Training Accuracy 0.3333 | Time: 1557843244.3081055
Iteration 5952 | Training Accuracy 0.2133 | Time: 1557843244.441512
Iteration 5953 | Training Accuracy 0.2267 | Time: 1557843244.5768511
Iteration 5954 | Training Accuracy 0.2800 | Time: 1557843244.7244043
Iteration 5955 | Training Accuracy 0.2667 | Time: 1557843244.856791
Iteration 5956 | Training Accuracy 0.3067 | Time: 1557843244.990909
Iteration 5957 | Training Accuracy 0.3733 | Time: 1557843245.1263483
Iteration 5958 | Training Accuracy 0.2533 | Time: 1557843245.2621279
Iteration 5959 | Training Accuracy 0.4400 | Time: 1557843245.3951488
Iteration 5960 | Training Accuracy 0.3733 | Time: 1557843245.5293286
Iteration 5961 | Training Accuracy 0.1867 | Time: 1557843245.6634166
Iteration 5962 | Training Accuracy 0.2533 | Time: 1557843245.797084
Iteration 5963 | Training Accuracy 0.2533 | Time: 1557843245.9266627
Iteration 5964 | Training Accuracy 0.3733 | Time: 1557843246.0545566
Iteration 5965 | Training Accuracy 0.2800 | Time: 1557843246.182121
Iteration 5966 | Training Accuracy 0.2800 | Time: 1557843246.309651
Iteration 5967 | Training Accuracy 0.2933 | Time: 1557843246.4353821
Iteration 5968 | Training Accuracy 0.3333 | Time: 1557843246.5625823
Iteration 5969 | Training Accuracy 0.2933 | Time: 1557843246.687853
