Iteration 0 | Training Accuracy 0.1067 | Time: 1557835173.4353762
Iteration 6234 | Training Accuracy 0.1333 | Time: 1557839397.0681024
Iteration 6235 | Training Accuracy 0.2067 | Time: 1557839397.6595197
Iteration 6236 | Training Accuracy 0.1933 | Time: 1557839398.1173174
Iteration 6237 | Training Accuracy 0.1200 | Time: 1557839398.5091636
Iteration 6238 | Training Accuracy 0.1533 | Time: 1557839398.9305832
Iteration 6239 | Training Accuracy 0.2667 | Time: 1557839399.3537633
Iteration 6240 | Training Accuracy 0.1533 | Time: 1557839399.7816715
Iteration 6241 | Training Accuracy 0.2000 | Time: 1557839400.2207477
Iteration 6242 | Training Accuracy 0.2000 | Time: 1557839400.5675607
Iteration 6243 | Training Accuracy 0.2400 | Time: 1557839400.9150412
Iteration 6244 | Training Accuracy 0.2200 | Time: 1557839401.2873826
Iteration 6245 | Training Accuracy 0.1933 | Time: 1557839401.661198
Iteration 6246 | Training Accuracy 0.1200 | Time: 1557839402.1049826
Iteration 6247 | Training Accuracy 0.2467 | Time: 1557839402.687082
Iteration 6248 | Training Accuracy 0.1400 | Time: 1557839403.165593
Iteration 6249 | Training Accuracy 0.1933 | Time: 1557839403.6159067
Iteration 6250 | Training Accuracy 0.1533 | Time: 1557839404.0312676
Iteration 6251 | Training Accuracy 0.2333 | Time: 1557839404.4555445
Iteration 6252 | Training Accuracy 0.1333 | Time: 1557839404.9296904
Iteration 6253 | Training Accuracy 0.1467 | Time: 1557839405.3713856
Iteration 6254 | Training Accuracy 0.1800 | Time: 1557839405.841379
Iteration 6255 | Training Accuracy 0.1933 | Time: 1557839406.3719673
Iteration 6256 | Training Accuracy 0.1867 | Time: 1557839406.7511184
Iteration 6257 | Training Accuracy 0.1733 | Time: 1557839407.1727657
Iteration 6258 | Training Accuracy 0.1600 | Time: 1557839407.5380046
Iteration 6259 | Training Accuracy 0.1400 | Time: 1557839407.928423
Iteration 6260 | Training Accuracy 0.2133 | Time: 1557839408.4437835
Iteration 6261 | Training Accuracy 0.2533 | Time: 1557839408.9031847
Iteration 6262 | Training Accuracy 0.2000 | Time: 1557839409.4043393
Iteration 6263 | Training Accuracy 0.1333 | Time: 1557839409.8773568
Iteration 6264 | Training Accuracy 0.1600 | Time: 1557839410.2564495
Iteration 6265 | Training Accuracy 0.1200 | Time: 1557839410.7794073
Iteration 6266 | Training Accuracy 0.1400 | Time: 1557839411.2427402
Iteration 6267 | Training Accuracy 0.1800 | Time: 1557839411.6261108
Iteration 6268 | Training Accuracy 0.1733 | Time: 1557839412.0570602
Iteration 6269 | Training Accuracy 0.1067 | Time: 1557839412.4162252
Iteration 6270 | Training Accuracy 0.1867 | Time: 1557839412.7770116
Iteration 6271 | Training Accuracy 0.1800 | Time: 1557839413.1977377
Iteration 6272 | Training Accuracy 0.1400 | Time: 1557839413.6152484
Iteration 6273 | Training Accuracy 0.2133 | Time: 1557839414.1303048
Iteration 6274 | Training Accuracy 0.1600 | Time: 1557839414.5731862
Iteration 6275 | Training Accuracy 0.2000 | Time: 1557839415.027765
Iteration 6276 | Training Accuracy 0.2267 | Time: 1557839415.425505
Iteration 6277 | Training Accuracy 0.1533 | Time: 1557839415.8485246
Iteration 6278 | Training Accuracy 0.1000 | Time: 1557839416.399206
Iteration 6279 | Training Accuracy 0.1267 | Time: 1557839416.9178066
Iteration 6280 | Training Accuracy 0.2067 | Time: 1557839417.4266858
Iteration 6281 | Training Accuracy 0.1933 | Time: 1557839417.9232929
Iteration 6282 | Training Accuracy 0.1800 | Time: 1557839418.3377073
Iteration 6283 | Training Accuracy 0.1333 | Time: 1557839418.840052
Iteration 6284 | Training Accuracy 0.1267 | Time: 1557839419.2177975
Iteration 6285 | Training Accuracy 0.1800 | Time: 1557839419.5831358
Iteration 6286 | Training Accuracy 0.1533 | Time: 1557839419.958194
Iteration 6287 | Training Accuracy 0.1867 | Time: 1557839420.5436647
Iteration 6288 | Training Accuracy 0.1733 | Time: 1557839420.9986758
Iteration 6289 | Training Accuracy 0.1267 | Time: 1557839421.5385654
Iteration 6290 | Training Accuracy 0.1600 | Time: 1557839422.0564442
Iteration 6291 | Training Accuracy 0.1467 | Time: 1557839422.5298476
Iteration 6292 | Training Accuracy 0.1267 | Time: 1557839422.973825
Iteration 6293 | Training Accuracy 0.2800 | Time: 1557839423.3818674
Iteration 6294 | Training Accuracy 0.2467 | Time: 1557839423.7921565
Iteration 6295 | Training Accuracy 0.2333 | Time: 1557839424.197937
Iteration 6296 | Training Accuracy 0.1800 | Time: 1557839424.6093495
Iteration 6297 | Training Accuracy 0.1667 | Time: 1557839425.0297048
Iteration 6298 | Training Accuracy 0.2000 | Time: 1557839425.4194572
Iteration 6299 | Training Accuracy 0.2067 | Time: 1557839425.8621683
Iteration 6300 | Training Accuracy 0.1800 | Time: 1557839426.2813938
Iteration 6301 | Training Accuracy 0.2267 | Time: 1557839426.772587
Iteration 6302 | Training Accuracy 0.1733 | Time: 1557839427.1429353
Iteration 6303 | Training Accuracy 0.1933 | Time: 1557839427.53246
Iteration 6304 | Training Accuracy 0.2133 | Time: 1557839427.9239974
Iteration 6305 | Training Accuracy 0.2333 | Time: 1557839428.4553862
Iteration 6306 | Training Accuracy 0.1667 | Time: 1557839428.8368173
Iteration 6307 | Training Accuracy 0.1733 | Time: 1557839429.1983259
Iteration 6308 | Training Accuracy 0.1733 | Time: 1557839429.563422
Iteration 6309 | Training Accuracy 0.1667 | Time: 1557839429.9499316
Iteration 6310 | Training Accuracy 0.2067 | Time: 1557839430.3193636
Iteration 6311 | Training Accuracy 0.2533 | Time: 1557839430.697601
Iteration 6312 | Training Accuracy 0.2333 | Time: 1557839431.0873768
Iteration 6313 | Training Accuracy 0.1733 | Time: 1557839431.6440809
Iteration 6314 | Training Accuracy 0.1867 | Time: 1557839432.140859
Iteration 6315 | Training Accuracy 0.2200 | Time: 1557839432.5275028
Iteration 6316 | Training Accuracy 0.1400 | Time: 1557839432.9131448
Iteration 6317 | Training Accuracy 0.2000 | Time: 1557839433.3165548
Iteration 6318 | Training Accuracy 0.2000 | Time: 1557839433.6731858
Iteration 6319 | Training Accuracy 0.1533 | Time: 1557839434.2557855
Iteration 6320 | Training Accuracy 0.2000 | Time: 1557839434.815638
Iteration 6321 | Training Accuracy 0.1867 | Time: 1557839435.2314231
Iteration 6322 | Training Accuracy 0.1267 | Time: 1557839435.7249444
Iteration 6323 | Training Accuracy 0.1200 | Time: 1557839436.106522
Iteration 6324 | Training Accuracy 0.2133 | Time: 1557839436.482633
Iteration 6325 | Training Accuracy 0.2067 | Time: 1557839436.9337091
Iteration 6326 | Training Accuracy 0.2000 | Time: 1557839437.6023378
Iteration 6327 | Training Accuracy 0.1733 | Time: 1557839438.1405663
Iteration 6328 | Training Accuracy 0.1600 | Time: 1557839438.4629004
Iteration 6329 | Training Accuracy 0.2400 | Time: 1557839438.852443
Iteration 6330 | Training Accuracy 0.2200 | Time: 1557839439.3637676
Iteration 6331 | Training Accuracy 0.1533 | Time: 1557839439.836721
Iteration 6332 | Training Accuracy 0.1933 | Time: 1557839440.2823174
Iteration 6333 | Training Accuracy 0.2200 | Time: 1557839440.9362333
Iteration 6334 | Training Accuracy 0.1867 | Time: 1557839441.3237343
Iteration 6335 | Training Accuracy 0.1467 | Time: 1557839441.8325863
Iteration 6336 | Training Accuracy 0.1933 | Time: 1557839442.283882
Iteration 6337 | Training Accuracy 0.2000 | Time: 1557839442.7101831
Iteration 6338 | Training Accuracy 0.2333 | Time: 1557839443.2083015
Iteration 6339 | Training Accuracy 0.1267 | Time: 1557839443.5862508
Iteration 6340 | Training Accuracy 0.1533 | Time: 1557839443.9645603
Iteration 6341 | Training Accuracy 0.2000 | Time: 1557839444.426071
Iteration 6342 | Training Accuracy 0.1333 | Time: 1557839444.952808
Iteration 6343 | Training Accuracy 0.2333 | Time: 1557839445.4292333
Iteration 6344 | Training Accuracy 0.1933 | Time: 1557839446.198208
Iteration 6345 | Training Accuracy 0.2200 | Time: 1557839446.7433815
Iteration 6346 | Training Accuracy 0.2667 | Time: 1557839447.2321296
Iteration 6347 | Training Accuracy 0.1867 | Time: 1557839447.7244673
Iteration 6348 | Training Accuracy 0.1667 | Time: 1557839448.1364682
Iteration 6349 | Training Accuracy 0.1800 | Time: 1557839448.6661518
Iteration 6350 | Training Accuracy 0.2467 | Time: 1557839449.1529043
Iteration 6351 | Training Accuracy 0.2667 | Time: 1557839449.5621698
Iteration 6352 | Training Accuracy 0.1933 | Time: 1557839450.0159018
Iteration 6353 | Training Accuracy 0.1867 | Time: 1557839450.4378119
Iteration 6354 | Training Accuracy 0.1533 | Time: 1557839450.8934722
Iteration 6355 | Training Accuracy 0.2000 | Time: 1557839451.3430755
Iteration 6356 | Training Accuracy 0.2467 | Time: 1557839451.8320208
Iteration 6357 | Training Accuracy 0.1200 | Time: 1557839452.281142
Iteration 6358 | Training Accuracy 0.2533 | Time: 1557839452.7834537
Iteration 6359 | Training Accuracy 0.1933 | Time: 1557839453.3085287
Iteration 6360 | Training Accuracy 0.1400 | Time: 1557839453.8008597
Iteration 6361 | Training Accuracy 0.2267 | Time: 1557839454.1638188
Iteration 6362 | Training Accuracy 0.1733 | Time: 1557839454.5454183
Iteration 6363 | Training Accuracy 0.1867 | Time: 1557839454.939221
Iteration 6364 | Training Accuracy 0.1600 | Time: 1557839455.3254917
Iteration 6365 | Training Accuracy 0.1800 | Time: 1557839455.847884
Iteration 6366 | Training Accuracy 0.1267 | Time: 1557839456.4121568
Iteration 6367 | Training Accuracy 0.2133 | Time: 1557839456.9302814
Iteration 6368 | Training Accuracy 0.1867 | Time: 1557839457.4530246
Iteration 6369 | Training Accuracy 0.1733 | Time: 1557839457.971248
Iteration 6370 | Training Accuracy 0.1400 | Time: 1557839458.4634945
Iteration 6371 | Training Accuracy 0.1467 | Time: 1557839458.9557745
Iteration 6372 | Training Accuracy 0.1667 | Time: 1557839459.43448
Iteration 6373 | Training Accuracy 0.1533 | Time: 1557839459.937664
Iteration 6374 | Training Accuracy 0.2200 | Time: 1557839460.3992596
Iteration 6375 | Training Accuracy 0.1467 | Time: 1557839460.893361
Iteration 6376 | Training Accuracy 0.1600 | Time: 1557839461.3787222
Iteration 6377 | Training Accuracy 0.2267 | Time: 1557839461.8797293
Iteration 6378 | Training Accuracy 0.2600 | Time: 1557839462.3603575
Iteration 6379 | Training Accuracy 0.2067 | Time: 1557839462.8444304
Iteration 6380 | Training Accuracy 0.2133 | Time: 1557839463.314866
Iteration 6381 | Training Accuracy 0.1667 | Time: 1557839463.812682
Iteration 6382 | Training Accuracy 0.2000 | Time: 1557839464.3016279
Iteration 6383 | Training Accuracy 0.1467 | Time: 1557839464.757999
Iteration 6384 | Training Accuracy 0.2533 | Time: 1557839465.1618218
Iteration 6385 | Training Accuracy 0.1667 | Time: 1557839465.5373814
Iteration 6386 | Training Accuracy 0.1733 | Time: 1557839465.9445336
Iteration 6387 | Training Accuracy 0.1467 | Time: 1557839466.3926375
Iteration 6388 | Training Accuracy 0.1533 | Time: 1557839466.8003318
Iteration 6389 | Training Accuracy 0.2000 | Time: 1557839467.266903
Iteration 6390 | Training Accuracy 0.2467 | Time: 1557839467.6346264
Iteration 6391 | Training Accuracy 0.1533 | Time: 1557839468.1256752
Iteration 6392 | Training Accuracy 0.1133 | Time: 1557839468.50175
Iteration 6393 | Training Accuracy 0.1533 | Time: 1557839469.0927577
Iteration 6394 | Training Accuracy 0.1000 | Time: 1557839469.8197093
Iteration 6395 | Training Accuracy 0.2800 | Time: 1557839470.2982717
Iteration 6396 | Training Accuracy 0.1800 | Time: 1557839470.8154793
Iteration 6397 | Training Accuracy 0.1733 | Time: 1557839471.477665
Iteration 6398 | Training Accuracy 0.1867 | Time: 1557839472.0922806
Iteration 6399 | Training Accuracy 0.1533 | Time: 1557839472.7728899
Iteration 6400 | Training Accuracy 0.1800 | Time: 1557839473.4082797
Iteration 6401 | Training Accuracy 0.2133 | Time: 1557839473.879416
Iteration 6402 | Training Accuracy 0.1200 | Time: 1557839474.5997934
Iteration 6403 | Training Accuracy 0.2333 | Time: 1557839475.4066458
Iteration 6404 | Training Accuracy 0.2133 | Time: 1557839476.029881
Iteration 6405 | Training Accuracy 0.1733 | Time: 1557839476.7762597
Iteration 6406 | Training Accuracy 0.1800 | Time: 1557839477.475538
Iteration 6407 | Training Accuracy 0.1667 | Time: 1557839478.2904503
Iteration 6408 | Training Accuracy 0.1600 | Time: 1557839478.8970292
Iteration 6409 | Training Accuracy 0.2533 | Time: 1557839479.4148223
Iteration 6410 | Training Accuracy 0.2133 | Time: 1557839480.070319
Iteration 6411 | Training Accuracy 0.1600 | Time: 1557839480.5304048
Iteration 6412 | Training Accuracy 0.1733 | Time: 1557839481.039307
Iteration 6413 | Training Accuracy 0.1600 | Time: 1557839481.7434323
Iteration 6414 | Training Accuracy 0.1000 | Time: 1557839482.3396368
Iteration 6415 | Training Accuracy 0.2200 | Time: 1557839482.8366811
Iteration 6416 | Training Accuracy 0.1333 | Time: 1557839483.294394
Iteration 6417 | Training Accuracy 0.1467 | Time: 1557839484.0443559
Iteration 6418 | Training Accuracy 0.1667 | Time: 1557839484.6476705
Iteration 6419 | Training Accuracy 0.1400 | Time: 1557839485.465937
Iteration 6420 | Training Accuracy 0.2533 | Time: 1557839486.075774
Iteration 6421 | Training Accuracy 0.1467 | Time: 1557839486.7780497
Iteration 6422 | Training Accuracy 0.2200 | Time: 1557839487.426069
Iteration 6423 | Training Accuracy 0.1800 | Time: 1557839487.900337
Iteration 6424 | Training Accuracy 0.1667 | Time: 1557839488.4154136
Iteration 6425 | Training Accuracy 0.1133 | Time: 1557839488.9511712
Iteration 6426 | Training Accuracy 0.1800 | Time: 1557839489.78374
Iteration 6427 | Training Accuracy 0.1800 | Time: 1557839490.166234
Iteration 6428 | Training Accuracy 0.1067 | Time: 1557839490.8282435
Iteration 6429 | Training Accuracy 0.1800 | Time: 1557839491.537898
Iteration 6430 | Training Accuracy 0.2133 | Time: 1557839492.1779873
Iteration 6431 | Training Accuracy 0.1600 | Time: 1557839492.8319738
Iteration 6432 | Training Accuracy 0.1467 | Time: 1557839493.4977355
Iteration 6433 | Training Accuracy 0.1867 | Time: 1557839493.9929974
Iteration 6434 | Training Accuracy 0.1733 | Time: 1557839494.6564078
Iteration 6435 | Training Accuracy 0.2533 | Time: 1557839495.1232784
Iteration 6436 | Training Accuracy 0.1800 | Time: 1557839495.617796
Iteration 6437 | Training Accuracy 0.1400 | Time: 1557839496.0239623
Iteration 6438 | Training Accuracy 0.1600 | Time: 1557839496.4940565
Iteration 6439 | Training Accuracy 0.2333 | Time: 1557839497.1108844
Iteration 6440 | Training Accuracy 0.1733 | Time: 1557839497.56844
Iteration 6441 | Training Accuracy 0.1600 | Time: 1557839497.9365735
Iteration 6442 | Training Accuracy 0.2267 | Time: 1557839498.3618762
Iteration 6443 | Training Accuracy 0.1600 | Time: 1557839498.9873729
Iteration 6444 | Training Accuracy 0.1667 | Time: 1557839499.5151582
Iteration 6445 | Training Accuracy 0.1600 | Time: 1557839500.0969198
Iteration 6446 | Training Accuracy 0.1867 | Time: 1557839500.606375
Iteration 6447 | Training Accuracy 0.1733 | Time: 1557839501.2033389
Iteration 6448 | Training Accuracy 0.1467 | Time: 1557839501.5992117
Iteration 6449 | Training Accuracy 0.2333 | Time: 1557839502.0160904
Iteration 6450 | Training Accuracy 0.1600 | Time: 1557839502.4015746
Iteration 6451 | Training Accuracy 0.2067 | Time: 1557839502.7683952
Iteration 6452 | Training Accuracy 0.1667 | Time: 1557839503.174796
Iteration 6453 | Training Accuracy 0.1867 | Time: 1557839503.6974597
Iteration 6454 | Training Accuracy 0.1733 | Time: 1557839504.570732
Iteration 6455 | Training Accuracy 0.2467 | Time: 1557839505.1732378
Iteration 6456 | Training Accuracy 0.0800 | Time: 1557839505.7238815
Iteration 6457 | Training Accuracy 0.1067 | Time: 1557839506.3052888
Iteration 6458 | Training Accuracy 0.2267 | Time: 1557839506.7320147
Iteration 6459 | Training Accuracy 0.1200 | Time: 1557839507.1348765
Iteration 6460 | Training Accuracy 0.2200 | Time: 1557839507.5241513
Iteration 6461 | Training Accuracy 0.2333 | Time: 1557839508.3070366
Iteration 6462 | Training Accuracy 0.1600 | Time: 1557839509.1045477
Iteration 6463 | Training Accuracy 0.2000 | Time: 1557839509.5524964
Iteration 6464 | Training Accuracy 0.1733 | Time: 1557839509.893584
Iteration 6465 | Training Accuracy 0.2333 | Time: 1557839510.3939323
Iteration 6466 | Training Accuracy 0.2133 | Time: 1557839510.901291
Iteration 6467 | Training Accuracy 0.2267 | Time: 1557839511.294723
Iteration 6468 | Training Accuracy 0.2133 | Time: 1557839511.671963
Iteration 6469 | Training Accuracy 0.2000 | Time: 1557839512.0666473
Iteration 6470 | Training Accuracy 0.2000 | Time: 1557839512.602287
Iteration 6471 | Training Accuracy 0.1067 | Time: 1557839513.2665908
Iteration 6472 | Training Accuracy 0.1533 | Time: 1557839513.6781654
Iteration 6473 | Training Accuracy 0.2733 | Time: 1557839514.061756
Iteration 6474 | Training Accuracy 0.2200 | Time: 1557839514.6243412
Iteration 6475 | Training Accuracy 0.1667 | Time: 1557839515.2678533
Iteration 6476 | Training Accuracy 0.2533 | Time: 1557839515.6679463
Iteration 6477 | Training Accuracy 0.2267 | Time: 1557839516.2194138
Iteration 6478 | Training Accuracy 0.1800 | Time: 1557839516.6148844
Iteration 6479 | Training Accuracy 0.1867 | Time: 1557839516.970074
Iteration 6480 | Training Accuracy 0.1133 | Time: 1557839517.41247
Iteration 6481 | Training Accuracy 0.1000 | Time: 1557839517.811124
Iteration 6482 | Training Accuracy 0.1800 | Time: 1557839518.3948731
Iteration 6483 | Training Accuracy 0.1800 | Time: 1557839518.848226
Iteration 6484 | Training Accuracy 0.1467 | Time: 1557839519.2795165
Iteration 6485 | Training Accuracy 0.2333 | Time: 1557839519.6543043
Iteration 6486 | Training Accuracy 0.1400 | Time: 1557839520.022459
Iteration 6487 | Training Accuracy 0.1533 | Time: 1557839520.4602633
Iteration 6488 | Training Accuracy 0.1533 | Time: 1557839520.9376733
Iteration 6489 | Training Accuracy 0.1600 | Time: 1557839521.2975283
Iteration 6490 | Training Accuracy 0.1133 | Time: 1557839521.6536355
Iteration 6491 | Training Accuracy 0.1333 | Time: 1557839522.0314517
Iteration 6492 | Training Accuracy 0.1600 | Time: 1557839522.4249291
Iteration 6493 | Training Accuracy 0.2267 | Time: 1557839522.8737264
Iteration 6494 | Training Accuracy 0.1533 | Time: 1557839523.411077
Iteration 6495 | Training Accuracy 0.1533 | Time: 1557839523.8810363
Iteration 6496 | Training Accuracy 0.0733 | Time: 1557839524.384605
Iteration 6497 | Training Accuracy 0.2400 | Time: 1557839524.9067473
Iteration 6498 | Training Accuracy 0.1733 | Time: 1557839525.2894366
Iteration 6499 | Training Accuracy 0.1533 | Time: 1557839525.720392
